_row,cell_id,new_split,measured_rsrp,sionna_power_raw,dist_m,freq_mhz,area,wcl_lat,wcl_lon
182484,26358785.0,train,-69.60625,-49.83159637451172,60.5621162655706,1800.0,Park,52.50383977842897,13.3400066941909
182486,26358785.0,train,-69.645625,-49.83159637451172,60.5621162655706,1800.0,Park,52.50383977842897,13.3400066941909
182488,26358785.0,train,-69.434375,-49.83159637451172,60.5621162655706,1800.0,Park,52.50383977842897,13.3400066941909
182494,26358785.0,train,-70.10375,-49.83159637451172,60.5621162655706,1800.0,Park,52.50383977842897,13.3400066941909
182499,26358785.0,train,-70.04,-49.83159637451172,60.5621162655706,1800.0,Park,52.50383977842897,13.3400066941909
182501,26358785.0,train,-70.2475,-49.83159637451172,60.5621162655706,1800.0,Park,52.50383977842897,13.3400066941909
182503,26358785.0,train,-69.88,-49.83159637451172,60.5621162655706,1800.0,Park,52.50383977842897,13.3400066941909
182505,26358785.0,train,-69.5325,-49.83159637451172,60.5621162655706,1800.0,Park,52.50383977842897,13.3400066941909
182507,26358785.0,train,-69.821875,-49.83159637451172,60.5621162655706,1800.0,Park,52.50383977842897,13.3400066941909
182512,26358785.0,train,-69.9425,-49.83159637451172,60.5621162655706,1800.0,Park,52.50383977842897,13.3400066941909
182517,26358785.0,train,-69.638125,-49.83159637451172,60.5621162655706,1800.0,Park,52.50383977842897,13.3400066941909
182518,26358785.0,train,-69.639375,-49.83159637451172,60.5621162655706,1800.0,Park,52.50383977842897,13.3400066941909
182521,26358785.0,train,-69.48625,-49.83159637451172,60.5621162655706,1800.0,Park,52.50383977842897,13.3400066941909
182522,26358785.0,train,-69.1125,-49.83159637451172,60.5621162655706,1800.0,Park,52.50383977842897,13.3400066941909
182525,26358785.0,train,-69.73875,-49.83159637451172,60.5621162655706,1800.0,Park,52.50383977842897,13.3400066941909
182527,26358785.0,train,-70.505625,-49.83159637451172,60.5621162655706,1800.0,Park,52.50383977842897,13.3400066941909
182529,26358785.0,train,-74.311875,-49.83159637451172,60.5621162655706,1800.0,Park,52.50383977842897,13.3400066941909
182533,26358785.0,train,-74.089375,-50.57068634033203,66.9538691012525,1800.0,Park,52.50383977842897,13.3400066941909
182535,26358785.0,train,-71.461875,-50.96522521972656,70.58807802224851,1800.0,Park,52.50383977842897,13.3400066941909
182538,26358785.0,train,-77.92,-51.65492248535156,77.35554310071444,1800.0,Park,52.50383977842897,13.3400066941909
182541,26358785.0,train,-75.863125,-51.879356384277344,79.68244103723289,1800.0,Park,52.50383977842897,13.3400066941909
182543,26358785.0,train,-76.333125,-52.002593994140625,80.9880971457725,1800.0,Park,52.50383977842897,13.3400066941909
182544,26358785.0,train,-78.8475,-52.06531524658203,81.66038673811644,1800.0,Park,52.50383977842897,13.3400066941909
182548,26358785.0,train,-76.3225,-52.12372589111328,82.29139131329792,1800.0,Park,52.50383977842897,13.3400066941909
182553,26358785.0,train,-75.711875,-52.11780548095703,82.22611533107266,1800.0,Park,52.50383977842897,13.3400066941909
182555,26358785.0,train,-79.680625,-52.150665283203125,82.58287172889455,1800.0,Park,52.50383977842897,13.3400066941909
182559,26358785.0,train,-79.773125,-52.260215759277344,83.779431534371,1800.0,Park,52.50383977842897,13.3400066941909
182560,26358785.0,train,-80.345,-52.383506774902344,85.15037719996204,1800.0,Park,52.50383977842897,13.3400066941909
182562,26358785.0,train,-81.605,-52.491424560546875,86.36850853657945,1800.0,Park,52.50383977842897,13.3400066941909
182565,26358785.0,train,-84.811875,-52.619232177734375,87.83341514200386,1800.0,Park,52.50383977842897,13.3400066941909
182566,26358785.0,train,-86.666875,-52.784080505371094,89.75948627722866,1800.0,Park,52.50383977842897,13.3400066941909
182569,26358785.0,train,-89.09125,-52.981292724609375,92.11930079614447,1800.0,Park,52.50383977842897,13.3400066941909
182570,26358785.0,train,-91.36875,-53.224830627441406,95.13299865966623,1800.0,Park,52.50383977842897,13.3400066941909
182572,26358785.0,train,-92.413125,-53.48014831542969,98.39130665300242,1800.0,Park,52.50383977842897,13.3400066941909
182574,26358785.0,train,-92.783125,-53.74555969238281,101.8939598427419,1800.0,Park,52.50383977842897,13.3400066941909
182576,26358785.0,train,-94.973125,-53.992828369140625,105.28489233315923,1800.0,Park,52.50383977842897,13.3400066941909
182579,26358785.0,train,-95.9625,-54.26329040527344,109.10651004118472,1800.0,Park,52.50383977842897,13.3400066941909
182581,26358785.0,train,-97.329375,-54.56733703613281,113.59726949809766,1800.0,Park,52.50383977842897,13.3400066941909
197144,26358785.0,train,-62.77717391304348,-54.87200927734375,118.28294869060471,1800.0,Park,52.50383977842897,13.3400066941909
197147,26358785.0,train,-63.48625,-54.17845916748047,107.88341293840297,1800.0,Park,52.50383977842897,13.3400066941909
197149,26358785.0,train,-65.97625,-53.385765075683594,97.16114387942166,1800.0,Park,52.50383977842897,13.3400066941909
197150,26358785.0,train,-65.04125,-52.51946258544922,86.69006135700252,1800.0,Park,52.50383977842897,13.3400066941909
197154,26358785.0,train,-63.78375,-50.751686096191406,68.59993262405854,1800.0,Park,52.50383977842897,13.3400066941909
197156,26358785.0,train,-63.821875,-49.94480895996094,61.50894758397239,1800.0,Park,52.50383977842897,13.3400066941909
197159,26358785.0,train,-62.321875,-49.16361999511719,55.19234594941162,1800.0,Park,52.50383977842897,13.3400066941909
197161,26358785.0,train,-62.655,-48.42621612548828,49.64833919901531,1800.0,Park,52.50383977842897,13.3400066941909
197163,26358785.0,train,-64.475625,-47.79723358154297,45.189120373068626,1800.0,Park,52.50383977842897,13.3400066941909
197166,26358785.0,train,-61.708125,-46.86158752441406,38.93479354955866,1800.0,Park,52.50383977842897,13.3400066941909
197168,26358785.0,train,-62.434375,-46.659385681152344,37.63314003540012,1800.0,Park,52.50383977842897,13.3400066941909
197171,26358785.0,train,-65.298125,-46.58203887939453,37.139518848210415,1800.0,Park,52.50383977842897,13.3400066941909
197173,26358785.0,train,-65.663125,-46.64075469970703,37.51393273895536,1800.0,Park,52.50383977842897,13.3400066941909
197174,26358785.0,train,-65.4525,-46.775978088378906,38.38174373384641,1800.0,Park,52.50383977842897,13.3400066941909
197177,26358785.0,train,-65.716875,-46.80961608886719,38.59869663610934,1800.0,Park,52.50383977842897,13.3400066941909
197178,26358785.0,train,-65.87,-46.84319305419922,38.81564959845322,1800.0,Park,52.50383977842897,13.3400066941909
197181,26358785.0,train,-65.9313524590164,-46.84319305419922,38.81564959845322,1800.0,Park,52.50383977842897,13.3400066941909
197182,26358785.0,train,-65.70868644067797,-46.84319305419922,38.81564959845322,1800.0,Park,52.50383977842897,13.3400066941909
197185,26358785.0,train,-65.839375,-46.84319305419922,38.81564959845322,1800.0,Park,52.50383977842897,13.3400066941909
197187,26358785.0,train,-65.70625,-46.84319305419922,38.81564959845322,1800.0,Park,52.50383977842897,13.3400066941909
197191,26358785.0,train,-65.629375,-46.84319305419922,38.81564959845322,1800.0,Park,52.50383977842897,13.3400066941909
197192,26358785.0,train,-65.735,-46.84319305419922,38.81564959845322,1800.0,Park,52.50383977842897,13.3400066941909
197194,26358785.0,train,-65.621875,-46.84319305419922,38.81564959845322,1800.0,Park,52.50383977842897,13.3400066941909
197196,26358785.0,train,-65.548125,-46.84319305419922,38.81564959845322,1800.0,Park,52.50383977842897,13.3400066941909
197198,26358785.0,train,-65.5625,-46.84319305419922,38.81564959845322,1800.0,Park,52.50383977842897,13.3400066941909
197200,26358785.0,train,-65.6425,-46.84319305419922,38.81564959845322,1800.0,Park,52.50383977842897,13.3400066941909
197202,26358785.0,train,-65.58125,-46.84319305419922,38.81564959845322,1800.0,Park,52.50383977842897,13.3400066941909
197205,26358785.0,train,-65.58625,-46.84319305419922,38.81564959845322,1800.0,Park,52.50383977842897,13.3400066941909
197207,26358785.0,train,-65.813125,-46.84319305419922,38.81564959845322,1800.0,Park,52.50383977842897,13.3400066941909
197208,26358785.0,train,-66.57625,-46.84319305419922,38.81564959845322,1800.0,Park,52.50383977842897,13.3400066941909
197211,26358785.0,train,-65.6675,-46.84319305419922,38.81564959845322,1800.0,Park,52.50383977842897,13.3400066941909
197213,26358785.0,train,-66.495,-46.71776580810547,38.007310269115315,1800.0,Park,52.50383977842897,13.3400066941909
197215,26358785.0,train,-64.12125,-46.71776580810547,38.007310269115315,1800.0,Park,52.50383977842897,13.3400066941909
197216,26358785.0,train,-62.686875,-46.58203887939453,37.139518848210415,1800.0,Park,52.50383977842897,13.3400066941909
197218,26358785.0,train,-60.5725,-46.58203887939453,37.139518848210415,1800.0,Park,52.50383977842897,13.3400066941909
197220,26358785.0,train,-64.13157894736842,-46.48900604248047,36.548433994408875,1800.0,Park,52.50383977842897,13.3400066941909
197222,26358785.0,train,-66.969375,-46.17510986328125,34.575254057600624,1800.0,Park,52.50383977842897,13.3400066941909
197228,26358785.0,train,-66.666875,-44.206565856933594,22.614984597919957,1800.0,Park,52.50383977842897,13.3400066941909
197230,26358785.0,train,-62.126875,-43.390960693359375,17.493414693694554,1800.0,Park,52.50383977842897,13.3400066941909
197232,26358785.0,train,-69.62875,-42.69657897949219,12.559495891589822,1800.0,Park,52.50383977842897,13.3400066941909
197235,26358785.0,train,-69.39375,-42.30561828613281,9.123658666367428,1800.0,Park,52.50383977842897,13.3400066941909
197237,26358785.0,train,-62.81875,-41.9925537109375,5.257725581865033,1800.0,Park,52.50383977842897,13.3400066941909
197239,26358785.0,train,-68.74875,-41.91265106201172,3.7403202264738864,1800.0,Park,52.50383977842897,13.3400066941909
197241,26358785.0,train,-63.545,-42.126014709472656,7.136375284880219,1800.0,Park,52.50383977842897,13.3400066941909
197245,26358785.0,train,-69.231875,-42.968055725097656,14.598857723766653,1800.0,Park,52.50383977842897,13.3400066941909
197247,26358785.0,train,-73.00125,-43.48722839355469,18.12193251578739,1800.0,Park,52.50383977842897,13.3400066941909
197248,26358785.0,train,-74.269375,-44.030006408691406,21.535645301117377,1800.0,Park,52.50383977842897,13.3400066941909
197251,26358785.0,train,-72.3375,-44.535362243652344,24.60783428310491,1800.0,Park,52.50383977842897,13.3400066941909
197255,26358785.0,train,-73.02625,-45.477149963378906,30.28698902204745,1800.0,Park,52.50383977842897,13.3400066941909
197257,26358785.0,train,-71.775625,-45.738441467285156,31.879873385670574,1800.0,Park,52.50383977842897,13.3400066941909
197259,26358785.0,train,-73.890625,-45.74658203125,31.929895139952176,1800.0,Park,52.50383977842897,13.3400066941909
197261,26358785.0,train,-74.5675,-45.66027069091797,31.401784770286106,1800.0,Park,52.50383977842897,13.3400066941909
197262,26358785.0,train,-74.37125,-45.63164520263672,31.22702347499392,1800.0,Park,52.50383977842897,13.3400066941909
197265,26358785.0,train,-74.514375,-45.64209747314453,31.290616230385282,1800.0,Park,52.50383977842897,13.3400066941909
197266,26358785.0,train,-73.8375,-45.60841369628906,31.084970274956675,1800.0,Park,52.50383977842897,13.3400066941909
197269,26358785.0,train,-74.47,-45.594261169433594,30.998667129819346,1800.0,Park,52.50383977842897,13.3400066941909
197270,26358785.0,train,-73.87375,-45.59423828125,30.998667129819346,1800.0,Park,52.50383977842897,13.3400066941909
197272,26358785.0,train,-74.32875,-45.594261169433594,30.998667129819346,1800.0,Park,52.50383977842897,13.3400066941909
197276,26358785.0,train,-74.335625,-45.59423828125,30.998667129819346,1800.0,Park,52.50383977842897,13.3400066941909
197280,26358785.0,train,-73.920625,-45.594261169433594,30.998667129819346,1800.0,Park,52.50383977842897,13.3400066941909
197282,26358785.0,train,-73.478125,-45.594261169433594,30.998667129819346,1800.0,Park,52.50383977842897,13.3400066941909
197284,26358785.0,train,-73.49,-45.59423828125,30.998667129819346,1800.0,Park,52.50383977842897,13.3400066941909
197287,26358785.0,train,-73.17375,-45.594261169433594,30.998667129819346,1800.0,Park,52.50383977842897,13.3400066941909
197290,26358785.0,train,-73.3775,-45.594261169433594,30.998667129819346,1800.0,Park,52.50383977842897,13.3400066941909
197297,26358785.0,train,-73.963125,-45.59423828125,30.998667129819346,1800.0,Park,52.50383977842897,13.3400066941909
197298,26358785.0,train,-74.116875,-45.594261169433594,30.998667129819346,1800.0,Park,52.50383977842897,13.3400066941909
197301,26358785.0,train,-73.86625,-45.59423828125,30.998667129819346,1800.0,Park,52.50383977842897,13.3400066941909
197302,26358785.0,train,-74.22737068965517,-45.594261169433594,30.998667129819346,1800.0,Park,52.50383977842897,13.3400066941909
197307,26358785.0,train,-74.09,-45.594261169433594,30.998667129819346,1800.0,Park,52.50383977842897,13.3400066941909
197309,26358785.0,train,-74.181875,-45.59423828125,30.998667129819346,1800.0,Park,52.50383977842897,13.3400066941909
197311,26358785.0,train,-70.919375,-45.594261169433594,30.998667129819346,1800.0,Park,52.50383977842897,13.3400066941909
197313,26358785.0,train,-67.9925,-45.594261169433594,30.998667129819346,1800.0,Park,52.50383977842897,13.3400066941909
197317,26358785.0,train,-70.243125,-46.140968322753906,34.36434367355864,1800.0,Park,52.50383977842897,13.3400066941909
197318,26358785.0,train,-65.81875,-46.75274658203125,38.23440812441045,1800.0,Park,52.50383977842897,13.3400066941909
197324,26358785.0,train,-68.69125,-47.84056091308594,45.49187104897236,1800.0,Park,52.50383977842897,13.3400066941909
197326,26358785.0,train,-70.336875,-47.931861877441406,46.127174702884474,1800.0,Park,52.50383977842897,13.3400066941909
197328,26358785.0,train,-70.171875,-47.985870361328125,46.50526179730337,1800.0,Park,52.50383977842897,13.3400066941909
197331,26358785.0,train,-69.871875,-48.04435729980469,46.916955659935205,1800.0,Park,52.50383977842897,13.3400066941909
197332,26358785.0,train,-68.46625,-48.09062194824219,47.2433258168045,1800.0,Park,52.50383977842897,13.3400066941909
197335,26358785.0,train,-67.279375,-48.11974334716797,47.44962127831054,1800.0,Park,52.50383977842897,13.3400066941909
197336,26358785.0,train,-67.35125,-48.14881896972656,47.656011454663165,1800.0,Park,52.50383977842897,13.3400066941909
197338,26358785.0,train,-68.62375,-48.177886962890625,47.86249512020279,1800.0,Park,52.50383977842897,13.3400066941909
197344,26358785.0,train,-68.58816964285714,-48.223785400390625,48.19064496809572,1800.0,Park,52.50383977842897,13.3400066941909
197346,26358785.0,train,-68.43461538461538,-48.223846435546875,48.19064496809572,1800.0,Park,52.50383977842897,13.3400066941909
197348,26358785.0,train,-68.279375,-48.22905731201172,48.2278596349807,1800.0,Park,52.50383977842897,13.3400066941909
197354,26358785.0,train,-68.673125,-48.25152587890625,48.38922927215537,1800.0,Park,52.50383977842897,13.3400066941909
197357,26358785.0,train,-68.41,-48.2515869140625,48.38922927215537,1800.0,Park,52.50383977842897,13.3400066941909
197359,26358785.0,train,-68.47125,-48.268821716308594,48.51283273859026,1800.0,Park,52.50383977842897,13.3400066941909
197361,26358785.0,train,-68.4775,-48.26875305175781,48.51283273859026,1800.0,Park,52.50383977842897,13.3400066941909
197363,26358785.0,train,-68.80125,-48.25713348388672,48.42894450655443,1800.0,Park,52.50383977842897,13.3400066941909
197364,26358785.0,train,-69.043125,-48.25707244873047,48.42894450655443,1800.0,Park,52.50383977842897,13.3400066941909
197367,26358785.0,train,-68.9425,-48.27442932128906,48.553154245132106,1800.0,Park,52.50383977842897,13.3400066941909
197369,26358785.0,train,-68.90125,-48.27442932128906,48.553154245132106,1800.0,Park,52.50383977842897,13.3400066941909
197370,26358785.0,train,-68.6875,-48.274375915527344,48.553154245132106,1800.0,Park,52.50383977842897,13.3400066941909
197373,26358785.0,train,-68.375,-48.27442932128906,48.553154245132106,1800.0,Park,52.50383977842897,13.3400066941909
197375,26358785.0,train,-68.52375,-48.27442932128906,48.553154245132106,1800.0,Park,52.50383977842897,13.3400066941909
197376,26358785.0,train,-68.395625,-48.274375915527344,48.553154245132106,1800.0,Park,52.50383977842897,13.3400066941909
197379,26358785.0,train,-68.458125,-48.27442932128906,48.553154245132106,1800.0,Park,52.50383977842897,13.3400066941909
197383,26358785.0,train,-68.39125,-48.291709899902344,48.67775260684612,1800.0,Park,52.50383977842897,13.3400066941909
197387,26358785.0,train,-68.109375,-48.29176330566406,48.67775260684612,1800.0,Park,52.50383977842897,13.3400066941909
197388,26358785.0,train,-68.2987012987013,-48.29176330566406,48.67775260684612,1800.0,Park,52.50383977842897,13.3400066941909
