_row,operator,device,near_typeb,dist_to_typeb_m,sionna_cal_pt,measured_rsrp
152725,1,pc1,False,1927.5871286545928,-72.7942236480713,-71.44
152727,1,pc1,False,1927.5871286545928,-72.79423127746581,-71.189375
152732,1,pc1,False,1927.5871286545928,-72.7942236480713,-71.78125
152734,1,pc1,False,1927.5871286545928,-72.7942236480713,-72.298125
152738,1,pc1,False,1927.5871286545928,-72.7942236480713,-73.038125
152745,1,pc1,False,1927.5871286545928,-72.7942236480713,-72.631875
152748,1,pc1,False,1927.5871286545928,-72.7942236480713,-72.30875
152751,1,pc1,False,1927.5871286545928,-72.7942236480713,-71.834375
152757,1,pc1,False,1927.5871286545928,-72.7942236480713,-70.463125
152761,1,pc1,False,1927.5871286545928,-72.7942236480713,-70.81875
152762,1,pc1,False,1927.5871286545928,-72.79423127746581,-70.31875
152767,1,pc1,False,1927.5871286545928,-72.7942236480713,-69.905625
152770,1,pc1,False,1928.8122243657253,-73.03030763244628,-69.668125
152774,1,pc1,False,1930.6087598480415,-73.52277742004394,-70.574375
152779,1,pc1,False,1932.5120771610875,-74.1967199859619,-69.425
152784,1,pc1,False,1934.6565153158253,-75.08384309387206,-69.85
152789,1,pc1,False,1937.3252213440167,-76.19270692443847,-71.704375
152793,1,pc1,False,1940.7384602495486,-77.47585664367675,-76.6375
152797,1,pc1,False,1943.637791465422,-78.82034669494628,-77.021875
152799,1,pc1,False,1947.0315276259955,-80.08009706115722,-75.07625
152805,1,pc1,False,1950.534933989331,-81.22312532043456,-75.451875
152806,1,pc1,False,1954.0822375195883,-82.30080781555175,-77.340625
152810,1,pc1,False,1956.9073922175546,-83.27239595031737,-78.069375
152814,1,pc1,False,1959.4069091210727,-84.17049012756347,-79.425625
152821,1,pc1,False,1961.3407214480917,-84.99088655090333,-84.050625
152825,1,pc1,False,1963.0271575197546,-85.74313722229004,-86.34210526315789
204964,1,pc1,False,1907.086385319555,-80.34883485412597,-77.8575
204966,1,pc1,False,1910.5865603014413,-78.81328950500487,-75.965625
204968,1,pc1,False,1913.941010593277,-77.09492860412597,-76.87875
204971,1,pc1,False,1917.4798009561587,-75.15288148498534,-75.759375
204973,1,pc1,False,1921.294495147714,-73.37275300598144,-77.57625
204975,1,pc1,False,1925.6272921145571,-72.63724122619628,-76.13125
204977,1,pc1,False,1930.3694328506313,-73.650234085083,-75.0825
204978,1,pc1,False,1935.2525640208046,-75.70872102355956,-73.20875
204981,1,pc1,False,1940.1104849501105,-77.77202210998534,-74.51
204983,1,pc1,False,1946.3098804287986,-79.63349519348144,-76.115625
204984,1,pc1,False,1951.2391370486744,-81.17568574523925,-74.234375
204987,1,pc1,False,1955.1789549029331,-82.42165742492675,-75.075
204988,1,pc1,False,1958.1975615035374,-83.48013673400878,-76.179375
204990,1,pc1,False,1960.8564417525035,-84.388271194458,-77.603125
204993,1,pc1,False,1962.9037836152334,-85.17001710510253,-81.12125
204995,1,pc1,False,1964.662595814804,-85.88329682922362,-84.54876373626374
48037,1,pc4,False,1460.9921476947557,-92.79244232805875,-87.75990853658537
48042,1,pc4,False,1454.64564731651,-92.38328552874236,-89.54125
48045,1,pc4,False,1447.0496113767679,-92.55303955706268,-93.095
48050,1,pc4,False,1438.825084422008,-93.3950882020822,-96.8635752688172
144113,1,pc4,False,1463.8190498734864,-92.57958985003144,-89.54779411764706
144115,1,pc4,False,1454.1718260690654,-92.0363464418283,-89.32079081632654
144118,1,pc4,False,1444.9394028923582,-92.53369141253144,-94.655
158258,1,pc4,False,1458.1816746381583,-92.05166626604704,-86.42766853932584
158265,1,pc4,False,1450.2881237009376,-92.10298157366424,-89.6625
158269,1,pc4,False,1442.0438689643147,-92.90393829973846,-94.951875
156317,1,pc4,False,3336.0707050834417,-106.06610467824038,-107.9625
156318,1,pc4,False,3332.353336431,-105.58153131398257,-107.12833333333332
156323,1,pc4,False,3328.435433644076,-105.19300439747866,-104.45666666666666
156329,1,pc4,False,3324.803262428602,-104.97520807179508,-104.96497252747253
156330,1,pc4,False,3321.74148985022,-104.92142084034975,-106.7325
156334,1,pc4,False,3319.3151258270877,-104.95819452199038,-108.1525
156341,1,pc4,False,3317.3576828705304,-105.04179742726382,-107.598125
46864,1,pc4,False,2511.2260688171405,-99.39519563293456,-99.14083333333332
46870,1,pc4,False,2511.506625151467,-99.08518281555176,-96.87847222222224
46874,1,pc4,False,2511.701125677611,-98.90007844543456,-94.75090579710144
46878,1,pc4,False,2512.2528080337884,-98.76711335754392,-94.8075
46879,1,pc4,False,2512.8374808401045,-98.73041596984862,-96.74125
46883,1,pc4,False,2513.1603716849345,-98.68846955871582,-96.918125
46887,1,pc4,False,2513.3981553653653,-98.6668097076416,-96.989375
46892,1,pc4,False,2513.4592828042064,-98.61901918029784,-96.889375
46895,1,pc4,False,2513.4350573136194,-98.59101167297362,-97.290625
46900,1,pc4,False,2513.25835269897,-98.56450715637206,-97.08125
46905,1,pc4,False,2512.971929515272,-98.52961030578612,-98.3625
46909,1,pc4,False,2512.971929515272,-98.52961030578612,-97.77375
46911,1,pc4,False,2512.971929515272,-98.52961030578612,-97.938125
46915,1,pc4,False,2512.971929515272,-98.52961030578612,-98.06
46921,1,pc4,False,2512.75245024329,-98.51291719055176,-98.14125
46926,1,pc4,False,2512.75245024329,-98.51291719055176,-97.683125
46929,1,pc4,False,2512.75245024329,-98.51291719055176,-97.580625
46934,1,pc4,False,2512.75245024329,-98.51291719055176,-97.43875
46938,1,pc4,False,2512.75245024329,-98.51291719055176,-97.448125
46941,1,pc4,False,2512.75245024329,-98.51291719055176,-97.409375
46945,1,pc4,False,2512.75245024329,-98.51291719055176,-98.015
46949,1,pc4,False,2512.75245024329,-98.51291719055176,-97.09375
46954,1,pc4,False,2512.75245024329,-98.51291719055176,-97.398125
46957,1,pc4,False,2512.75245024329,-98.51291719055176,-97.00875
46960,1,pc4,False,2512.75245024329,-98.51291719055176,-96.996875
46963,1,pc4,False,2512.75245024329,-98.51291719055176,-97.015
46969,1,pc4,False,2512.75245024329,-98.51291719055176,-96.96625
46972,1,pc4,False,2512.75245024329,-98.51291719055176,-96.776875
46976,1,pc4,False,2512.75245024329,-98.51291719055176,-97.375
46982,1,pc4,False,2512.75245024329,-98.51291719055176,-96.68023255813954
46986,1,pc4,False,2512.75245024329,-98.51291719055176,-97.12416666666668
46990,1,pc4,False,2512.75245024329,-98.51291719055176,-97.05916666666668
46993,1,pc4,False,2512.75245024329,-98.51291719055176,-96.86566091954025
46998,1,pc4,False,2512.75245024329,-98.51291719055176,-97.11375
46999,1,pc4,False,2512.75245024329,-98.51291719055176,-97.076875
47003,1,pc4,False,2512.75245024329,-98.51291719055176,-96.833125
47007,1,pc4,False,2512.75245024329,-98.51291719055176,-96.43625
47012,1,pc4,False,2512.75245024329,-98.51291719055176,-96.7625
47018,1,pc4,False,2512.75245024329,-98.51291719055176,-97.196875
47022,1,pc4,False,2512.75245024329,-98.51291719055176,-96.82125
47026,1,pc4,False,2512.75245024329,-98.51291719055176,-96.86625
47028,1,pc4,False,2512.75245024329,-98.51291719055176,-96.6525
47033,1,pc4,False,2512.75245024329,-98.51291719055176,-96.68875
47037,1,pc4,False,2512.75245024329,-98.51291719055176,-96.921875
47040,1,pc4,False,2512.75245024329,-98.51291719055176,-96.8775
47044,1,pc4,False,2512.75245024329,-98.51291719055176,-96.621875
47047,1,pc4,False,2512.75245024329,-98.51291719055176,-93.96
47051,1,pc4,False,2512.75245024329,-98.51291719055176,-94.813125
47056,1,pc4,False,2512.75245024329,-98.51291719055176,-97.98875
47060,1,pc4,False,2512.947838969874,-98.50137391662597,-100.543125
47064,1,pc4,False,2513.0764098342406,-98.47166505432128,-98.893125
47067,1,pc4,False,2512.720741815402,-97.9802404937744,-99.5575
47071,1,pc4,False,2509.3233619926727,-96.7970129547119,-98.23375
47077,1,pc4,False,2507.9765039675335,-95.89556184387206,-97.796875
47082,1,pc4,False,2507.8902860451517,-95.30429139709472,-99.06375
47084,1,pc1,False,2512.604738454785,-98.98950257873534,-100.11416666666666
47085,1,pc4,False,2509.528704391924,-95.12633576965332,-95.0925
47087,1,pc4,False,2511.2711169796803,-95.12829652404784,-94.588125
47090,1,pc1,False,2512.7232843248644,-98.41799226379392,-100.2775
47092,1,pc1,False,2512.2798092425996,-97.87661042785643,-99.95
47094,1,pc4,False,2511.0829301908166,-95.02788606262206,-93.004375
47097,1,pc1,False,2511.94496851092,-97.51469483947751,-98.9425
47098,1,pc4,False,2507.878548683054,-94.62109437561034,-93.275
47099,1,pc1,False,2511.9890716455434,-97.37333741760254,-98.785625
47100,1,pc4,False,2502.316632772196,-93.9176641998291,-93.68313953488372
47103,1,pc4,False,2495.7452779159034,-93.02338471984862,-93.83416666666666
47104,1,pc1,False,2512.099336407788,-97.31800141906736,-98.993125
47108,1,pc1,False,2512.6031842574316,-97.37815156555176,-99.06375
47109,1,pc4,False,2488.6197486927863,-91.98384156799315,-92.33416666666666
47112,1,pc1,False,2512.8879270547623,-97.41764894104004,-99.108125
47113,1,pc4,False,2481.0457963618283,-90.89665284729004,-90.89367816091954
47116,1,pc1,False,2513.2166437815513,-97.4481817779541,-99.090625
47117,1,pc4,False,2473.1096876894535,-89.84109559631347,-89.019375
47120,1,pc1,False,2513.3918465134875,-97.47725740051268,-99.16125
47121,1,pc4,False,2465.209095533213,-89.12588563537597,-91.0875
47123,1,pc4,False,2456.981921143829,-88.9384161529541,-90.47625
47124,1,pc1,False,2513.7862267434366,-97.52645173645018,-99.33
47127,1,pc1,False,2514.114962600957,-97.556679397583,-99.728125
47132,1,pc1,False,2514.0053836981992,-97.54660096740722,-99.866875
47135,1,pc1,False,2513.8958050791693,-97.53653016662597,-99.441875
47141,1,pc1,False,2513.830149376976,-97.51772370910643,-99.323125
47144,1,pc1,False,2513.830149376976,-97.51772370910643,-99.29
47148,1,pc1,False,2513.7205732354455,-97.50763764953612,-99.4775
47153,1,pc1,False,2513.7205732354455,-97.50763764953612,-99.296875
47157,1,pc1,False,2513.6109973776825,-97.49750581359862,-99.495
47161,1,pc1,False,2513.5670709229435,-97.5062643585205,-99.319375
47163,1,pc1,False,2513.6109973776825,-97.49750581359862,-99.87375
47170,1,pc1,False,2513.5014218036063,-97.48738160705564,-99.653125
47174,1,pc1,False,2513.5453630653683,-97.47863069152832,-99.614375
47177,1,pc1,False,2513.5453630653683,-97.4786230621338,-99.565
47182,1,pc1,False,2513.5453630653683,-97.4786230621338,-99.6275
47184,1,pc1,False,2513.5453630653683,-97.4786230621338,-99.64625
47190,1,pc1,False,2513.58931722301,-97.46991792297362,-99.250625
47194,1,pc1,False,2513.58931722301,-97.46991792297362,-99.325
47198,1,pc1,False,2513.58931722301,-97.46991792297362,-99.469375
47201,1,pc1,False,2513.5453630653683,-97.4786230621338,-99.75930851063828
47203,1,pc1,False,2513.4357896867496,-97.46849885559082,-99.98416666666668
47207,1,pc1,False,2513.5453630653683,-97.4786230621338,-99.71916666666668
47212,1,pc1,False,2513.6109973776825,-97.49750581359862,-99.88033536585364
47216,1,pc1,False,2513.830149376976,-97.51772370910643,-99.749375
47220,1,pc1,False,2513.830149376976,-97.51772370910643,-99.288125
47223,1,pc1,False,2513.7862267434366,-97.52645173645018,-99.735
47228,1,pc1,False,2513.6109973776825,-97.49750581359862,-99.5925
47231,1,pc1,False,2513.6109973776825,-97.49750581359862,-99.938125
47236,1,pc1,False,2513.5014218036063,-97.48738160705564,-99.766875
47242,1,pc1,False,2513.3918465134875,-97.47725740051268,-99.135625
47246,1,pc1,False,2513.4357896867496,-97.46849885559082,-98.72375
47250,1,pc1,False,2513.3262165920532,-97.45832887268064,-98.82625
47251,1,pc1,False,2513.2606036756633,-97.43940034484862,-98.50875
47255,1,pc1,False,2513.2606036756633,-97.43940034484862,-98.235625
47259,1,pc1,False,2513.1510330617566,-97.42920747375489,-99.009375
47265,1,pc1,False,2513.0854393485865,-97.41022554016112,-98.4875
47269,1,pc1,False,2513.0854393485865,-97.41022554016112,-98.20125
47273,1,pc1,False,2512.975871216644,-97.39999452209472,-99.481875
47276,1,pc1,False,2513.0198626439824,-97.3912207183838,-98.371875
47279,1,pc1,False,2512.954302948786,-97.37220063781736,-99.2325
47284,1,pc1,False,2512.5841200068458,-97.22126069641112,-99.004375
47289,1,pc1,False,2512.415943233153,-97.00066438293456,-97.60125
47292,1,pc1,False,2512.0860606866336,-96.63130250549315,-98.145
47296,1,pc1,False,2509.8882963810233,-96.04162660217284,-98.82
47300,1,pc1,False,2509.3633680373223,-95.67446199035643,-98.095
47304,1,pc1,False,2510.0866453332546,-95.52932038879392,-97.493125
47307,1,pc1,False,2511.064753726791,-95.42697206115722,-96.565625
47312,1,pc1,False,2512.254004260939,-95.3878332672119,-97.42875
47316,1,pc1,False,2511.971743959924,-95.2422033843994,-95.685
47320,1,pc1,False,2510.8537271281075,-95.03597322082518,-95.64717741935485
47323,1,pc1,False,2508.2906169776243,-94.67063203430176,-93.95
47342,1,pc1,False,2483.4909323366514,-91.09053865051268,-89.69836956521739
47346,1,pc1,False,2474.8262660795594,-89.85932984924315,-86.405
47350,1,pc1,False,2465.603810861539,-88.91987672424315,-86.034375
47351,1,pc1,False,2456.6479380741794,-88.7164465484619,-87.535625
47356,1,pc1,False,2448.176717913855,-89.2680822906494,-87.90875
47362,1,pc1,False,2439.8760361858504,-90.27854219055176,-87.578125
47365,1,pc1,False,2431.5760211837805,-91.49569001770018,-87.29125
47368,1,pc1,False,2423.325073567759,-92.74214997863768,-89.893125
47373,1,pc1,False,2415.728171475036,-93.83762422180176,-89.491875
47377,1,pc1,False,2409.0027354245663,-94.74499574279784,-90.155
47380,1,pc1,False,2403.6324483953167,-95.4284826812744,-91.178125
47383,1,pc1,False,2399.072978701199,-95.98295655822751,-91.890625
47389,1,pc1,False,2395.444438574577,-96.39769044494628,-91.529375
47394,1,pc1,False,2393.1104839847744,-96.6614386138916,-91.056875
47395,1,pc1,False,2391.9735552491966,-96.78495851135254,-90.96875
47399,1,pc1,False,2391.163074807714,-96.87067475891112,-92.23375
47404,1,pc1,False,2390.086189570516,-96.98027864074706,-91.89625
47408,1,pc1,False,2388.4051965308977,-97.15952363586425,-92.408125
47412,1,pc1,False,2385.587333779334,-97.451698928833,-91.67
47418,1,pc1,False,2381.5238575590006,-97.85849061584472,-92.009375
47422,1,pc1,False,2376.747870761472,-98.3228155670166,-92.604375
47423,1,pc1,False,2371.2324293317706,-98.81923738098143,-91.88
47427,1,pc1,False,2365.222143962773,-99.3384405670166,-90.20069444444444
143481,1,pc1,False,2362.2195655380056,-99.57028260803222,-92.7
143485,1,pc1,False,2354.3601221114372,-100.19994416809082,-90.67220744680851
157556,1,pc4,False,2517.7929766905972,-99.78723970031736,-98.1175
157560,1,pc4,False,2518.1639832087203,-99.2278448638916,-93.9525
157562,1,pc4,False,2518.4384574499154,-98.69744172668456,-95.8612012987013
157567,1,pc4,False,2518.656050958065,-98.25426545715332,-97.226875
157572,1,pc4,False,2518.9150826681675,-97.90941682434082,-97.438125
157575,1,pc4,False,2518.942911967425,-97.64714875793456,-98.233125
157578,1,pc4,False,2516.518061593674,-97.27464356994628,-98.20625
157584,1,pc4,False,2515.8441038210703,-97.12622895812989,-99.558125
157588,1,pc4,False,2516.663311458195,-97.08429780578612,-100.48125
157591,1,pc4,False,2516.9068813583517,-97.07595124816892,-101.528125
157595,1,pc1,False,2517.21703058517,-98.35359254455564,-99.48416666666668
157597,1,pc4,False,2517.389434820866,-97.11447969055176,-100.6275
157598,1,pc1,False,2516.506876131076,-98.05829682922362,-98.46333333333334
157601,1,pc4,False,2518.070931701096,-97.15184846496582,-99.220625
157602,1,pc1,False,2516.6353744114504,-97.84758821105956,-98.81645569620254
157605,1,pc4,False,2518.070931701096,-97.15184846496582,-100.226875
157607,1,pc4,False,2518.070931701096,-97.15184846496582,-99.844375
157608,1,pc1,False,2516.526122640309,-97.71569886779784,-98.494375
157610,1,pc4,False,2517.9814466755392,-97.16421571350097,-99.6675
157612,1,pc1,False,2517.272244575853,-97.70006623840332,-97.68
157614,1,pc4,False,2518.155640929639,-97.19278016662597,-100.70875
157615,1,pc1,False,2517.8866477925535,-97.70966401672362,-97.65
157618,1,pc1,False,2518.3034586841395,-97.7250143585205,-97.733125
157620,1,pc4,False,2518.1109344094834,-97.1990362701416,-99.81625
157622,1,pc4,False,2518.175703803001,-97.21643128967284,-99.8125
157623,1,pc1,False,2518.545313551685,-97.71275392150878,-97.675625
157628,1,pc4,False,2518.285167163438,-97.22753968811034,-99.685
157629,1,pc1,False,2518.545313551685,-97.71275392150878,-97.538125
157630,1,pc1,False,2518.545313551685,-97.71275392150878,-97.3075
157631,1,pc4,False,2518.285167163438,-97.22753968811034,-100.09625
157634,1,pc1,False,2518.545313551685,-97.71275392150878,-97.46375
157637,1,pc4,False,2518.285167163438,-97.22753968811034,-100.450625
157638,1,pc1,False,2518.545313551685,-97.71275392150878,-97.56125
157639,1,pc4,False,2518.329856960328,-97.22128358459472,-100.46125
157642,1,pc1,False,2518.545313551685,-97.71275392150878,-97.44875
157645,1,pc4,False,2518.3745596024437,-97.21505799865722,-100.0425
157646,1,pc4,False,2518.41927508853,-97.2088781890869,-99.825
157649,1,pc1,False,2518.545313551685,-97.71275392150878,-97.303125
157652,1,pc1,False,2518.545313551685,-97.71275392150878,-97.196875
157653,1,pc4,False,2517.916728337313,-97.14679780578612,-100.559375
157654,1,pc4,False,2517.916728337313,-97.14679780578612,-100.26125
157657,1,pc1,False,2518.545313551685,-97.71275392150878,-97.23375
157659,1,pc4,False,2517.916728337313,-97.14679780578612,-100.049375
157660,1,pc1,False,2518.545313551685,-97.71275392150878,-97.445
157662,1,pc1,False,2518.545313551685,-97.71275392150878,-97.076875
157663,1,pc4,False,2517.916728337313,-97.14679780578612,-99.96875
157666,1,pc1,False,2518.545313551685,-97.71275392150878,-97.28375
157667,1,pc4,False,2517.916728337313,-97.14679780578612,-99.8825
157672,1,pc4,False,2517.916728337313,-97.14679780578612,-101.03125
157673,1,pc1,False,2518.545313551685,-97.71275392150878,-97.238125
157676,1,pc1,False,2518.545313551685,-97.71275392150878,-97.514375
157677,1,pc4,False,2517.916728337313,-97.14679780578612,-98.123125
157680,1,pc4,False,2517.916728337313,-97.14679780578612,-96.559375
157681,1,pc1,False,2518.545313551685,-97.71275392150878,-97.325
157684,1,pc1,False,2518.545313551685,-97.71275392150878,-97.056875
157685,1,pc4,False,2517.916728337313,-97.14679780578612,-97.323125
157688,1,pc1,False,2518.545313551685,-97.71275392150878,-97.054375
157689,1,pc4,False,2517.8967926825435,-97.12324586486815,-97.368125
157690,1,pc4,False,2517.8967926825435,-97.12324586486815,-97.321875
157693,1,pc1,False,2518.545313551685,-97.71275392150878,-96.760625
157695,1,pc4,False,2517.8967926825435,-97.12324586486815,-97.705625
157696,1,pc1,False,2518.545313551685,-97.71275392150878,-96.551875
157698,1,pc4,False,2517.8967926825435,-97.12324586486815,-97.405625
